File,NumProperties,TotalSize,AvgSize,AvgAtomicComplexity,AvgNumAtoms,AvgSimpleAtoms,AvgComparisonAtoms,AvgBooleanAtoms
FunctionPointer-PT-c002,16,292,18.25,9.625,6.6875,0,3.5,0.875
FunctionPointer-PT-c004,16,287,17.9375,9.125,6.8125,0,3.25,0.875
FunctionPointer-PT-c008,16,315,19.6875,10.6875,8.125,0,3.9375,0.9375
FunctionPointer-PT-c016,16,374,23.375,13,9.4375,0,3.5,2
FunctionPointer-PT-c032,16,330,20.625,11.5,8.25,0,4.0625,1.125
FunctionPointer-PT-c064,16,444,27.75,14.4375,10.75,0,4.875,1.5625
FunctionPointer-PT-c128,16,512,32,17.5625,13.0625,0,5.875,1.9375
GPPP-PT-C0001N0000000001,16,393,24.5625,12.375,8.1875,0,3.75,1.625
GPPP-PT-C0001N0000000010,16,330,20.625,11.8125,6.6875,0,4.125,1.1875
GPPP-PT-C0001N0000000100,16,461,28.8125,14.25,8.1875,0,4.3125,1.875
GPPP-PT-C0001N0000001000,16,295,18.4375,10.5,6.3125,0,3.375,1.25
GPPP-PT-C0001N0000010000,16,331,20.6875,10.625,6.1875,0,3.25,1.375
GPPP-PT-C0001N0000100000,16,323,20.1875,9.9375,6.125,0,3.375,1.0625
GPPP-PT-C0010N0000000010,16,410,25.625,13.9375,7.4375,0,5,1.3125
GPPP-PT-C0010N0000000100,16,319,19.9375,11.125,6.9375,0,4.0625,1
GPPP-PT-C0010N1000000000,16,298,18.625,9.625,6.3125,0,3.5,0.875
GPPP-PT-C0100N0000000010,16,427,26.6875,15.3125,8.8125,0,5.3125,1.5625
GPPP-PT-C0100N0000000100,16,386,24.125,12.25,8.25,0,4.25,1.25
GPPP-PT-C0100N0000001000,16,329,20.5625,10.875,6.375,0,3.5625,1.25
GPPP-PT-C0100N0000010000,16,385,24.0625,13.8125,8.3125,0,5.125,1.1875
GPPP-PT-C0100N0000100000,16,386,24.125,12.5625,6.8125,0,4.6875,1.0625
GPPP-PT-C1000N0000000010,16,547,34.1875,17.6875,10.0625,0,5.75,2.0625
GPPP-PT-C1000N0000000100,16,408,25.5,14.875,9.5625,0,4.625,1.875
GPPP-PT-C1000N0000001000,16,320,20,10.375,6.6875,0,3.5,1.125
GPUForwardProgress-PT-04a,16,418,26.125,13.625,7.9375,0,4.1875,1.75
GPUForwardProgress-PT-04b,16,402,25.125,14.75,9.125,0,5.5,1.25
GPUForwardProgress-PT-08a,16,417,26.0625,14.125,9.1875,0,5.1875,1.25
GPUForwardProgress-PT-08b,16,381,23.8125,11.5625,8.6875,0,4,1.1875
GPUForwardProgress-PT-12a,16,304,19,10.3125,6.5,0,3.5625,1.0625
GPUForwardProgress-PT-12b,16,376,23.5,13.3125,9.25,0,4.875,1.1875
GPUForwardProgress-PT-16a,16,411,25.6875,14.1875,10,0,5.125,1.3125
GPUForwardProgress-PT-16b,16,323,20.1875,10.6875,7.375,0,3.5625,1.1875
GPUForwardProgress-PT-20a,16,478,29.875,15.25,11,0,4.8125,1.875
GPUForwardProgress-PT-20b,16,448,28,13.9375,10.6875,0,4.4375,1.6875
GPUForwardProgress-PT-24a,16,361,22.5625,11.75,8.0625,0,3.625,1.5
GPUForwardProgress-PT-24b,16,228,14.25,7.75,5.625,0,2.5625,0.875
GPUForwardProgress-PT-28a,16,356,22.25,11.875,8.9375,0,3.6875,1.5
GPUForwardProgress-PT-28b,16,300,18.75,9.75,6.625,0,3.5625,0.875
GPUForwardProgress-PT-32a,16,367,22.9375,12.6875,9.1875,0,4.5625,1.1875
GPUForwardProgress-PT-32b,16,366,22.875,11.75,8.6875,0,4.1875,1.125
GPUForwardProgress-PT-36a,16,388,24.25,13,9.3125,0,4.4375,1.375
GPUForwardProgress-PT-36b,16,390,24.375,12.6875,9.125,0,4,1.5625
GPUForwardProgress-PT-40a,16,405,25.3125,13.375,9.5625,0,4.0625,1.75
GPUForwardProgress-PT-40b,16,381,23.8125,12.375,9,0,4.875,0.875
GlobalResAllocation-COL-03,16,387,24.1875,13.75,3.8125,0,5,1.25
GlobalResAllocation-COL-05,16,411,25.6875,13.5,4.0625,0,3.9375,1.875
GlobalResAllocation-COL-06,16,364,22.75,12.5,3.6875,0,4.1875,1.375
GlobalResAllocation-COL-07,16,329,20.5625,10.4375,3.4375,0,3.4375,1.1875
GlobalResAllocation-COL-09,16,379,23.6875,12.3125,3.5,0,4.5625,1.0625
GlobalResAllocation-COL-10,16,448,28,14.9375,3.6875,0,4.9375,1.6875
GlobalResAllocation-COL-11,16,443,27.6875,15.6875,3.9375,0,5.3125,1.6875
GlobalResAllocation-PT-03,16,462,28.875,16.8125,7.5,0,6.0625,1.5625
GlobalResAllocation-PT-05,16,384,24,12.625,6.1875,0,4.25,1.375
HealthRecord-PT-01,16,322,20.125,10.9375,7.75,0,3.6875,1.1875
HealthRecord-PT-02,16,310,19.375,10.8125,7.25,0,3.8125,1.0625
HealthRecord-PT-03,16,507,31.6875,17.625,12.25,0,6,1.875
HealthRecord-PT-04,16,355,22.1875,12.0625,8.0625,0,4.4375,1.0625
HealthRecord-PT-05,16,432,27,15.1875,10.125,0,4.6875,1.9375
HealthRecord-PT-06,16,377,23.5625,13,9.75,0,4.25,1.5
HealthRecord-PT-07,16,419,26.1875,14.375,10,0,4.5625,1.75
HealthRecord-PT-08,16,437,27.3125,13.1875,9.625,0,4.0625,1.6875
HealthRecord-PT-09,16,402,25.125,12.8125,9,0,4.25,1.4375
HealthRecord-PT-10,16,386,24.125,11.875,8.5,0,4.0625,1.25
HealthRecord-PT-11,16,323,20.1875,11,7.9375,0,4,1
HealthRecord-PT-12,16,453,28.3125,15.4375,10.9375,0,5,1.8125
HealthRecord-PT-13,16,315,19.6875,9.8125,7.1875,0,2.9375,1.3125
HealthRecord-PT-14,16,244,15.25,8.375,6.3125,0,3.25,0.625
HealthRecord-PT-15,16,353,22.0625,12.9375,9.1875,0,5.0625,0.9375
HealthRecord-PT-16,16,345,21.5625,11.3125,8.5,0,3.6875,1.3125
HealthRecord-PT-17,16,412,25.75,14.1875,9.4375,0,5.6875,0.9375
HexagonalGrid-PT-110,16,336,21,10.9375,6.1875,0,3.6875,1.1875
HexagonalGrid-PT-126,16,385,24.0625,12.9375,7,0,4.5,1.3125
HexagonalGrid-PT-226,16,447,27.9375,14.1875,10.0625,0,4.375,1.8125
HexagonalGrid-PT-316,16,351,21.9375,11.375,8.0625,0,3.625,1.375
HexagonalGrid-PT-410,16,470,29.375,15.625,11.375,0,5.375,1.625
HexagonalGrid-PT-516,16,522,32.625,17.8125,13.5,0,5.8125,2.0625
HexagonalGrid-PT-816,16,379,23.6875,12.0625,9,0,3.875,1.4375
HirschbergSinclair-PT-05,16,467,29.1875,16.125,11.3125,0,5.25,1.875
HirschbergSinclair-PT-10,16,385,24.0625,12.25,9.3125,0,3.5,1.75
HirschbergSinclair-PT-15,16,435,27.1875,14.8125,9.6875,0,5.25,1.4375
HirschbergSinclair-PT-20,16,458,28.625,14.9375,12,0,4.75,1.8125
HirschbergSinclair-PT-25,16,304,19,10.1875,7.0625,0,3.3125,1.1875
HirschbergSinclair-PT-30,16,354,22.125,12.9375,9.125,0,4.5,1.3125
HirschbergSinclair-PT-35,16,394,24.625,13.4375,9.8125,0,4.5625,1.4375
HirschbergSinclair-PT-40,16,555,34.6875,20.375,14.625,0,6.8125,2.25
HirschbergSinclair-PT-45,16,405,25.3125,13.9375,10.25,0,4.4375,1.6875
HirschbergSinclair-PT-50,16,424,26.5,14.625,11.0625,0,5.0625,1.5
HospitalTriage-PT-none,16,478,29.875,15.4375,11.4375,0,5.1875,1.6875
HouseConstruction-PT-00002,16,459,28.6875,16.3125,8.25,0,5.8125,1.5625
HouseConstruction-PT-00005,16,285,17.8125,9.1875,5.75,0,3.1875,0.9375
HouseConstruction-PT-00010,16,310,19.375,11.1875,6.625,0,4.375,0.8125
HouseConstruction-PT-00020,16,313,19.5625,9.625,5.875,0,3.3125,1
HouseConstruction-PT-00050,16,482,30.125,16.375,9.4375,0,5.1875,2
HouseConstruction-PT-00100,16,319,19.9375,10.625,6.0625,0,3.4375,1.25
HouseConstruction-PT-00200,16,376,23.5,12.875,7.75,0,4.1875,1.5
HouseConstruction-PT-00500,16,387,24.1875,12.6875,7.875,0,4,1.5625
HouseConstruction-PT-01000,16,342,21.375,11,6.25,0,3.625,1.25
HouseConstruction-PT-02000,16,372,23.25,11.8125,7,0,3.9375,1.3125
HouseConstruction-PT-04000,16,334,20.875,11.4375,6.1875,0,4.125,1.0625
HouseConstruction-PT-08000,16,542,33.875,18.75,9.4375,0,6,2.25
HouseConstruction-PT-16000,16,352,22,12.625,7.5625,0,4.25,1.375
HouseConstruction-PT-32000,16,401,25.0625,12.375,7.25,0,4.3125,1.25
HypercubeGrid-PT-C3K4P4B12,16,500,31.25,15.625,11.0625,0,5.1875,1.75
HypercubeGrid-PT-C4K3P3B12,16,391,24.4375,13.25,10,0,4.75,1.25
HypercubeGrid-PT-C5K3P3B15,16,247,15.4375,8.25,5.8125,0,3,0.75
HypertorusGrid-PT-d2k1p8b00,16,442,27.625,14.875,6.625,0,5.1875,1.5
HypertorusGrid-PT-d2k2p1b00,16,435,27.1875,15.1875,9.625,0,4.875,1.8125
HypertorusGrid-PT-d2k3p2b04,16,377,23.5625,12.5,8.5625,0,4.5625,1.125
HypertorusGrid-PT-d3k3p2b06,16,311,19.4375,11,8.5,0,4.1875,0.875
HypertorusGrid-PT-d4k3p2b08,16,311,19.4375,10.125,6.5625,0,4.125,0.625
HypertorusGrid-PT-d5k3p2b10,16,445,27.8125,15.0625,11.6875,0,4.8125,1.8125
IBM319-PT-none,16,449,28.0625,15.5,11.4375,0,4.75,2
IBM5964-PT-none,16,516,32.25,17.5,12.9375,0,5.5625,2.125
IBM703-PT-none,16,388,24.25,12.6875,8.75,0,4.5625,1.1875
IBMB2S565S3960-PT-none,16,344,21.5,11.25,19.75,0,3.75,1.25
IOTPpurchase-PT-C01M01P01D01,16,391,24.4375,13.0625,9.9375,0,4.5625,1.3125
IOTPpurchase-PT-C03M03P03D03,16,353,22.0625,11.4375,8.625,0,3.1875,1.6875
IOTPpurchase-PT-C05M04P03D02,16,613,38.3125,21.5,13.5,0,7,2.5
IOTPpurchase-PT-C12M10P15D17,16,258,16.125,9.125,6.75,0,3.25,0.875
JoinFreeModules-PT-0003,16,421,26.3125,14.5625,7,0,4.9375,1.5625
JoinFreeModules-PT-0004,16,443,27.6875,14.75,8.875,0,4.75,1.75
JoinFreeModules-PT-0005,16,431,26.9375,15.1875,8.3125,0,5.25,1.5625
JoinFreeModules-PT-0010,16,398,24.875,13.3125,8.6875,0,5.0625,1.0625
JoinFreeModules-PT-0020,16,355,22.1875,12.75,8.6875,0,4.5,1.25
JoinFreeModules-PT-0050,16,560,35,18.5625,13.3125,0,5.8125,2.3125
JoinFreeModules-PT-0100,16,345,21.5625,10.375,7.4375,0,3.125,1.375
JoinFreeModules-PT-0200,16,367,22.9375,12.625,8.9375,0,4.4375,1.25
JoinFreeModules-PT-0500,16,390,24.375,13.5625,9.375,0,4.8125,1.3125
JoinFreeModules-PT-1000,16,303,18.9375,10.125,7.125,0,3.75,0.875
JoinFreeModules-PT-2000,16,508,31.75,18.375,13.1875,0,6.75,1.625
JoinFreeModules-PT-5000,16,316,19.75,10.875,8.1875,0,3.9375,1
Kanban-PT-00005,16,425,26.5625,14.1875,6.8125,0,4.5625,1.6875
Kanban-PT-00010,16,417,26.0625,15.75,6.75,0,5.625,1.5
Kanban-PT-00020,16,325,20.3125,10.6875,5.9375,0,3.375,1.3125
Kanban-PT-00050,16,358,22.375,11.5,6.0625,0,3.5,1.5
Kanban-PT-00100,16,429,26.8125,14.875,7,0,5.1875,1.5
Kanban-PT-00200,16,337,21.0625,12,5.5625,0,4.3125,1.125
Kanban-PT-00500,16,452,28.25,14.125,7.625,0,4.625,1.625
Kanban-PT-01000,16,317,19.8125,10.9375,5.6875,0,4.0625,0.9375
Kanban-PT-02000,16,415,25.9375,14.4375,7.125,0,4.6875,1.6875
Kanban-PT-05000,16,510,31.875,18.3125,8.6875,0,6.25,1.9375
Kanban-PT-10000,16,390,24.375,13.0625,6.8125,0,3.8125,1.8125
Kanban-PT-20000,16,397,24.8125,13.125,6.9375,0,4.3125,1.5
Kanban-PT-50000,16,367,22.9375,11.3125,5.75,0,3.3125,1.5625
LamportFastMutEx-COL-2,16,559,34.9375,20.125,10.375,0,7.25,1.875
LamportFastMutEx-COL-3,16,442,27.625,14.8125,8.8125,0,4.6875,1.8125
LamportFastMutEx-COL-4,16,334,20.875,12.375,7.5625,0,5.0625,0.75
LamportFastMutEx-COL-5,16,384,24,13.75,8.1875,0,5,1.25
LamportFastMutEx-COL-6,16,276,17.25,9.4375,5.9375,0,3.875,0.5625
LamportFastMutEx-COL-7,16,335,20.9375,10,6.875,0,3.3125,1.125
LamportFastMutEx-COL-8,16,342,21.375,11.625,7.75,0,3.5625,1.5
LamportFastMutEx-PT-2,16,527,32.9375,18.3125,11.1875,0,5.875,2.1875
LamportFastMutEx-PT-3,16,394,24.625,12.625,9.25,0,3.6875,1.75
LamportFastMutEx-PT-4,16,417,26.0625,14.75,10,0,5.5,1.25
LamportFastMutEx-PT-5,16,388,24.25,12.8125,9.0625,0,4.625,1.1875
LamportFastMutEx-PT-6,16,345,21.5625,11.1875,7.9375,0,4.1875,0.9375
LamportFastMutEx-PT-7,16,442,27.625,15,10.8125,0,5.0625,1.625
LamportFastMutEx-PT-8,16,438,27.375,14.125,10.625,0,3.875,2.125
LeafsetExtension-PT-S08C2,16,466,29.125,15.4375,11.8125,0,4.8125,1.9375
LeafsetExtension-PT-S08C3,16,407,25.4375,13.4375,10.5625,0,4.75,1.3125
LeafsetExtension-PT-S08C4,16,417,26.0625,14.0625,9.6875,0,5.0625,1.3125
LeafsetExtension-PT-S16C2,16,467,29.1875,16.0625,11.375,0,5.3125,1.8125
LeafsetExtension-PT-S16C3,16,432,27,15.625,11.4375,0,4.4375,2.25
LeafsetExtension-PT-S16C4,16,495,30.9375,16.9375,12.25,0,5.375,2.0625
LeafsetExtension-PT-S32C2,16,506,31.625,16.625,13.0625,0,5.6875,1.75
LeafsetExtension-PT-S32C3,16,312,19.5,9.5625,7.125,0,3.1875,1.0625
LeafsetExtension-PT-S32C4,16,586,36.625,19.625,14.9375,0,6.25,2.375
LeafsetExtension-PT-S64C2,16,426,26.625,13.9375,10.875,0,4.4375,1.6875
LeafsetExtension-PT-S64C3,16,474,29.625,16.0625,12.0625,0,5.5,1.6875
LeafsetExtension-PT-S64C4,16,341,21.3125,11.0625,8.5,0,3.375,1.4375
MAPK-PT-00008,16,440,27.5,14.875,7.8125,0,5,1.625
MAPK-PT-00020,16,495,30.9375,17.25,9.3125,0,5.4375,2.125
MAPK-PT-00040,16,505,31.5625,17.125,8.625,0,5.375,2.125
MAPK-PT-00080,16,400,25,13.5625,7.5625,0,4.625,1.4375
MAPK-PT-00160,16,477,29.8125,15.25,8.375,0,5.1875,1.625
MAPK-PT-00320,16,461,28.8125,15.5,8.3125,0,5.3125,1.625
MAPK-PT-00640,16,361,22.5625,12.375,6.6875,0,4.5,1.125
MAPK-PT-01280,16,351,21.9375,11.8125,6.625,0,4.5,0.9375
MAPK-PT-02560,16,339,21.1875,10,6.0625,0,3.5,1
MAPK-PT-05120,16,439,27.4375,14.1875,7.8125,0,4.75,1.5625
MAPK-PT-10240,16,324,20.25,11.0625,6.25,0,3.5625,1.3125
MAPKbis-PT-5310,16,412,25.75,14.3125,10.875,0,4.8125,1.5625
MAPKbis-PT-5320,16,430,26.875,15.0625,11,0,5,1.6875
Medical-PT-02,16,512,32,17.5,12.8125,0,5.9375,1.875
Medical-PT-04,16,437,27.3125,15.625,11.625,0,5.1875,1.75
Medical-PT-06,16,455,28.4375,16.125,11.125,0,5.8125,1.5
Medical-PT-08,16,445,27.8125,13.9375,10.625,0,4.25,1.8125
Medical-PT-10,16,305,19.0625,9.875,6.75,0,2.875,1.375
Medical-PT-12,16,331,20.6875,11.3125,7.5625,0,4.25,0.9375
Medical-PT-14,16,423,26.4375,13.5625,10.4375,0,4.25,1.6875
Medical-PT-16,16,350,21.875,12.3125,9.375,0,4.375,1.1875
Medical-PT-18,16,349,21.8125,12.0625,8.375,0,4.25,1.1875
Medical-PT-20,16,429,26.8125,14.8125,11.375,0,4.875,1.6875
Medical-PT-22,16,273,17.0625,9.0625,5.875,0,3.125,0.9375
Medical-PT-24,16,357,22.3125,11.25,7.6875,0,3.5625,1.375
MedleyA-PT-01,16,581,36.3125,20.6875,13.4375,0,6.6875,2.4375
MedleyA-PT-02,16,361,22.5625,11.8125,8.25,0,4.125,1.1875
MedleyA-PT-03,16,343,21.4375,10.875,7.6875,0,3.9375,1
MedleyA-PT-04,16,294,18.375,10.1875,6.4375,0,3.875,0.8125
MedleyA-PT-05,16,359,22.4375,13.25,9.625,0,4.5625,1.375
MedleyA-PT-06,16,251,15.6875,9.1875,6.5625,0,3,1.0625
MedleyA-PT-07,16,371,23.1875,11.25,8.4375,0,3.75,1.25
MedleyA-PT-08,16,402,25.125,13,9.75,0,3.875,1.75
MedleyA-PT-09,16,371,23.1875,11.3125,8.4375,0,3.5,1.4375
MedleyA-PT-10,16,372,23.25,13.375,9.3125,0,4.8125,1.25
MedleyA-PT-11,16,386,24.125,12.6875,8.8125,0,4.5625,1.1875
MedleyA-PT-12,16,481,30.0625,15.8125,11.75,0,5,1.9375
MedleyA-PT-13,16,355,22.1875,11.75,8.5625,0,3.8125,1.375
MedleyA-PT-14,16,339,21.1875,12.125,8.0625,0,4.1875,1.25
MedleyA-PT-15,16,358,22.375,10.8125,7.75,0,3.625,1.1875
MedleyA-PT-16,16,326,20.375,10.375,7,0,3.6875,1
MedleyA-PT-17,16,393,24.5625,13.6875,9.125,0,5.25,1.0625
MedleyA-PT-18,16,456,28.5,15.25,11.6875,0,5,1.75
MedleyA-PT-19,16,487,30.4375,16.4375,11.875,0,5.125,2.0625
MedleyA-PT-20,16,247,15.4375,7.625,5.5,0,2.5,0.875
MedleyA-PT-21,16,297,18.5625,9.375,6.4375,0,3.1875,1
MedleyA-PT-22,16,462,28.875,15.3125,10.75,0,4.5625,2.0625
MedleyA-PT-23,16,524,32.75,17.25,12.375,0,5.25,2.25
MultiCrashLeafsetExtension-PT-S16C02,16,467,29.1875,16.625,11.875,0,5.6875,1.75
MultiCrashLeafsetExtension-PT-S16C03,16,337,21.0625,11.5625,8.4375,0,4.375,0.9375
MultiCrashLeafsetExtension-PT-S16C04,16,258,16.125,8.5625,5.5625,0,2.875,0.9375
MultiCrashLeafsetExtension-PT-S16C05,16,564,35.25,20.875,14.9375,0,7.0625,2.25
MultiCrashLeafsetExtension-PT-S16C06,16,330,20.625,11.4375,8.5,0,4.125,1.0625
MultiCrashLeafsetExtension-PT-S16C07,16,366,22.875,12,9.25,0,3.9375,1.375
MultiCrashLeafsetExtension-PT-S16C08,16,373,23.3125,13,9.8125,0,4.0625,1.625
MultiCrashLeafsetExtension-PT-S24C02,16,274,17.125,9.375,6.75,0,3.375,0.875
MultiCrashLeafsetExtension-PT-S24C03,16,461,28.8125,15.5,11.5,0,5.3125,1.625
MultiCrashLeafsetExtension-PT-S24C04,16,358,22.375,12.1875,8.8125,0,3.75,1.5625
MultiCrashLeafsetExtension-PT-S24C05,16,452,28.25,15.5,11.9375,0,4.75,2
MultiCrashLeafsetExtension-PT-S24C06,16,511,31.9375,17.125,12.5625,0,5.5625,2
MultiCrashLeafsetExtension-PT-S24C07,16,372,23.25,12,9.4375,0,3.375,1.75
MultiCrashLeafsetExtension-PT-S24C08,16,441,27.5625,14,10,0,4.5625,1.625
MultiCrashLeafsetExtension-PT-S24C09,16,422,26.375,14.375,11.5,0,4.5625,1.75
MultiCrashLeafsetExtension-PT-S24C10,16,393,24.5625,12.3125,9.125,0,4.1875,1.3125
MultiCrashLeafsetExtension-PT-S24C11,16,489,30.5625,15.625,11.625,0,4.625,2.125
MultiCrashLeafsetExtension-PT-S24C12,16,363,22.6875,12.3125,9.125,0,4,1.4375
MultiCrashLeafsetExtension-PT-S32C02,16,408,25.5,13.125,10.8125,0,3.75,1.875
MultiCrashLeafsetExtension-PT-S32C03,16,460,28.75,16.125,11.5,0,5.4375,1.75
MultiCrashLeafsetExtension-PT-S32C04,16,371,23.1875,12.875,9.25,0,5.125,0.875
MultiCrashLeafsetExtension-PT-S32C05,16,352,22,10.9375,7.9375,0,3.5,1.3125
MultiCrashLeafsetExtension-PT-S32C06,16,433,27.0625,14.5625,11.125,0,4.9375,1.5625
MultiCrashLeafsetExtension-PT-S32C07,16,358,22.375,12.25,8.5,0,4.4375,1.125
MultiCrashLeafsetExtension-PT-S32C08,16,288,18,9.1875,7,0,3.375,0.8125
MultiCrashLeafsetExtension-PT-S32C09,16,494,30.875,16.4375,12.8125,0,5.125,2.0625
MultiCrashLeafsetExtension-PT-S32C10,16,546,34.125,17.8125,13,0,5.625,2.1875
MultiCrashLeafsetExtension-PT-S32C11,16,373,23.3125,12,9.125,0,3.75,1.5
MultiCrashLeafsetExtension-PT-S32C12,16,428,26.75,14.5,10.875,0,5.375,1.25
MultiwaySync-PT-none,16,351,21.9375,13.375,8.5,0,5.375,0.875
Murphy-COL-D1N010,16,301,18.8125,10,3.1875,0,3.875,0.75
Murphy-COL-D2N050,16,309,19.3125,12.0625,3.9375,0,4.0625,1.3125
Murphy-COL-D2N100,16,489,30.5625,15.875,4.375,0,5.3125,1.75
Murphy-COL-D3N050,16,402,25.125,13.625,4.3125,0,4.1875,1.75
Murphy-COL-D4N025,16,422,26.375,14.25,4.125,0,5.0625,1.375
Murphy-COL-D4N050,16,314,19.625,10.625,3.9375,0,4,0.875
Murphy-PT-D1N010,16,491,30.6875,16.875,6.75,0,5.4375,2
Murphy-PT-D2N050,16,317,19.8125,11.3125,6.0625,0,3.875,1.1875
Murphy-PT-D2N100,16,409,25.5625,13.75,6.9375,0,4.4375,1.625
Murphy-PT-D3N050,16,406,25.375,13.3125,6.75,0,4.3125,1.5625
Murphy-PT-D4N025,16,321,20.0625,11.125,7.0625,0,3.6875,1.25
Murphy-PT-D4N050,16,514,32.125,15.4375,9.4375,0,5.375,1.5625
NQueens-PT-05,16,244,15.25,7.6875,5.6875,0,2.625,0.8125
NQueens-PT-08,16,388,24.25,13.75,9.0625,0,4.625,1.5
NQueens-PT-10,16,310,19.375,9.375,6.5625,0,3.1875,1
NQueens-PT-12,16,370,23.125,12.375,8.6875,0,4.5,1.125
NQueens-PT-15,16,467,29.1875,15.3125,11.3125,0,5.125,1.6875
NQueens-PT-20,16,413,25.8125,14.125,10.4375,0,4.4375,1.75
NQueens-PT-25,16,431,26.9375,14.375,10.25,0,4.9375,1.5
NQueens-PT-30,16,512,32,18.25,12.5,0,6.125,2
NeighborGrid-PT-d2n3m1c12,16,368,23,12.625,4.625,0,4.0625,1.5
NeighborGrid-PT-d2n3m1t12,16,342,21.375,11.875,4.6875,0,4.625,0.875
NeighborGrid-PT-d3n3m1t11,16,353,22.0625,11.375,7.3125,0,3.625,1.375
NeighborGrid-PT-d4n3m2c23,16,385,24.0625,12.6875,8.75,0,4.5625,1.1875
NeighborGrid-PT-d5n4m1t35,16,473,29.5625,15.125,10.25,0,4.75,1.875
NeoElection-COL-2,16,416,26,13.75,8,0,4.0625,1.875
NeoElection-COL-3,16,381,23.8125,13.1875,8.4375,0,4.25,1.5625
NeoElection-COL-4,16,342,21.375,11.3125,7.1875,0,3.875,1.1875
NeoElection-COL-5,16,406,25.375,14,8.1875,0,5.3125,1.125
NeoElection-COL-6,16,394,24.625,13.1875,8.125,0,5,1.0625
NeoElection-COL-7,16,510,31.875,16.75,8.75,0,5.375,2
NeoElection-COL-8,16,308,19.25,9.875,6.375,0,3.4375,1
NeoElection-PT-2,16,484,30.25,16.125,10.375,0,4.5,2.375
NeoElection-PT-3,16,359,22.4375,12.8125,9.1875,0,4.4375,1.3125
NeoElection-PT-4,16,409,25.5625,14.6875,9.5,0,4.625,1.8125
NeoElection-PT-5,16,387,24.1875,13.375,9.625,0,4.625,1.375
NeoElection-PT-6,16,486,30.375,16.375,11.5,0,5.5625,1.75
NeoElection-PT-7,16,522,32.625,16.875,9.75,0,5.625,1.875
NeoElection-PT-8,16,352,22,12.625,9.375,0,4.4375,1.25
NoC3x3-PT-1A,16,346,21.625,11.875,8,0,3.875,1.375
NoC3x3-PT-1B,16,438,27.375,15.0625,10.6875,0,5,1.6875
NoC3x3-PT-2A,16,483,30.1875,15.4375,11.75,0,4.4375,2.1875
NoC3x3-PT-2B,16,492,30.75,16.8125,13,0,5.5,1.9375
NoC3x3-PT-3A,16,412,25.75,14.1875,9.8125,0,4.75,1.5625
NoC3x3-PT-3B,16,293,18.3125,10.125,6.6875,0,3.75,0.875
NoC3x3-PT-4A,16,421,26.3125,14.5,11.1875,0,5.1875,1.375
NoC3x3-PT-4B,16,409,25.5625,13.625,10.375,0,4.5625,1.5
NoC3x3-PT-5A,16,339,21.1875,9.875,8.1875,0,3.0625,1.25
NoC3x3-PT-5B,16,433,27.0625,14.375,10.6875,0,4.5625,1.75
NoC3x3-PT-6A,16,455,28.4375,14.75,10.0625,0,5.125,1.5
NoC3x3-PT-6B,16,369,23.0625,13,9.75,0,4.4375,1.375
NoC3x3-PT-7A,16,410,25.625,14.75,10.375,0,5.875,1
NoC3x3-PT-7B,16,426,26.625,15.25,11.5625,0,4.625,2
NoC3x3-PT-8A,16,371,23.1875,11.5,8.375,0,3.6875,1.375
NoC3x3-PT-8B,16,406,25.375,13,9.75,0,4.25,1.5
PGCD-COL-D02N005,16,324,20.25,10.625,2.625,0,3.0625,1.5
PGCD-COL-D02N006,16,354,22.125,13.375,2.5,0,4.625,1.375
PGCD-COL-D02N100,16,376,23.5,12.375,2.625,0,4.125,1.375
PGCD-COL-D03N050,16,365,22.8125,11.5625,2.625,0,4,1.1875
PGCD-COL-D04N025,16,453,28.3125,15.6875,2.5625,0,5.125,1.8125
PGCD-COL-D04N050,16,349,21.8125,11.5,2.375,0,3.6875,1.375
PGCD-COL-D05N025,16,373,23.3125,13.125,2.5,0,4.5,1.375
PGCD-PT-D02N005,16,397,24.8125,13.375,5.375,0,4.8125,1.25
PGCD-PT-D02N006,16,480,30,15.5,6.0625,0,5.3125,1.625
PGCD-PT-D02N100,16,318,19.875,10.8125,3.75,0,4,0.9375
PGCD-PT-D03N050,16,488,30.5,16.4375,6.375,0,4.9375,2.1875
PGCD-PT-D04N025,16,425,26.5625,14.25,6.875,0,4.5,1.75
PGCD-PT-D04N050,16,531,33.1875,18.1875,9.125,0,5.4375,2.4375
PGCD-PT-D05N025,16,493,30.8125,16.4375,7.8125,0,5.5,1.8125
PaceMaker-PT-none,16,250,15.625,8.0625,5.1875,0,2.625,0.9375
ParamProductionCell-PT-0,16,348,21.75,11.125,8.0625,0,3.875,1.125
ParamProductionCell-PT-1,16,380,23.75,13.3125,9.25,0,4.5,1.4375
ParamProductionCell-PT-2,16,515,32.1875,17.8125,12.0625,0,5.4375,2.3125
ParamProductionCell-PT-3,16,306,19.125,10.0625,7.0625,0,3.25,1.1875
ParamProductionCell-PT-4,16,433,27.0625,14.3125,10.125,0,4.625,1.6875
ParamProductionCell-PT-5,16,329,20.5625,10.375,7.5625,0,3.3125,1.25
Parking-PT-104,16,357,22.3125,11.6875,7.875,0,3.6875,1.4375
Parking-PT-208,16,483,30.1875,16.5625,11.3125,0,5.75,1.6875
Parking-PT-416,16,417,26.0625,13.8125,9.6875,0,3.625,2.1875
Parking-PT-432,16,425,26.5625,14.1875,10.5,0,4.5625,1.6875
Parking-PT-832,16,295,18.4375,10,7.0625,0,3.5,1
